Latitude Position,Longitude Position ,Datetime
3.0525916,101.5993799,27-08-21 9:53
3.0524216,101.6005216,27-08-21 9:34
3.052505,101.6003099,27-08-21 9:34
3.052505,101.6003099,27-08-21 9:33
3.0523866,101.6002083,27-08-21 9:32
3.0523866,101.6002083,27-08-21 9:32
3.0523666,101.6003149,27-08-21 9:32
3.0523316,101.600855,27-08-21 9:27
3.0521549,101.6008566,27-08-21 9:26
3.0521633,101.6011033,27-08-21 9:26
3.0520316,101.601315,27-08-21 9:26
3.05202,101.6012283,27-08-21 9:25
3.0520416,101.6010666,27-08-21 9:25
3.0523633,101.600505,27-08-21 9:21
3.0524066,101.6004033,27-08-21 9:21
3.052485,101.600245,27-08-21 9:20
3.0524699,101.6002716,27-08-21 9:20
3.0524699,101.6002716,27-08-21 9:20
3.052475,101.6002616,27-08-21 9:20
3.0524733,101.6002266,27-08-21 9:20
3.0524533,101.6001983,27-08-21 9:19
3.0524633,101.6002933,27-08-21 9:19
3.0524766,101.6002316,27-08-21 9:19
3.0524983,101.6003783,27-08-21 9:18
3.0524983,101.6003783,27-08-21 9:18
3.0524983,101.6003783,27-08-21 9:18
3.0524983,101.6003783,27-08-21 9:18
3.0524983,101.6003783,27-08-21 9:17
3.0524983,101.6003783,27-08-21 9:17
3.0524983,101.6003783,27-08-21 9:16
3.0524983,101.6003783,27-08-21 9:16
3.0524983,101.6003783,27-08-21 9:15
3.0524983,101.6003783,27-08-21 9:15
3.0524983,101.6003783,27-08-21 9:15
3.0524983,101.6003783,27-08-21 9:14
3.0524983,101.6003783,27-08-21 9:14
3.0524983,101.6003783,27-08-21 9:13
3.0524983,101.6003783,27-08-21 9:13
3.0524983,101.6003783,27-08-21 9:13
3.0524983,101.6003783,27-08-21 9:13
3.052485,101.6003316,27-08-21 9:13
3.052485,101.6003316,27-08-21 9:12
3.052485,101.6003316,27-08-21 9:12
3.052485,101.6003316,27-08-21 9:11
3.052485,101.6003316,27-08-21 9:11
3.052485,101.6003316,27-08-21 9:11
3.052485,101.6003316,27-08-21 9:10
3.052485,101.6003316,27-08-21 9:10
3.05245,101.6001666,27-08-21 9:09
3.05245,101.6001666,27-08-21 9:09
3.05245,101.6001666,27-08-21 9:09
3.05245,101.6001666,27-08-21 9:08
3.05245,101.6001666,27-08-21 9:08
3.05245,101.6001666,27-08-21 9:07
3.05245,101.6001666,27-08-21 9:07
3.05245,101.6001666,27-08-21 9:07
3.05245,101.6001666,27-08-21 9:07
3.05245,101.6001666,27-08-21 9:07
3.05245,101.6001666,27-08-21 9:07
3.0524199,101.6011833,27-08-21 9:06
3.0524199,101.6011833,27-08-21 9:06
3.0524916,101.6000916,27-08-21 9:06
3.0523249,101.5999133,27-08-21 9:01
3.0523216,101.5999233,27-08-21 9:01
3.05234,101.5999799,27-08-21 9:01
3.0524233,101.600265,27-08-21 9:01
3.05241,101.600215,27-08-21 9:01
3.0523666,101.600105,27-08-21 9:00
3.0523616,101.6000816,27-08-21 9:00
3.0523516,101.6000849,27-08-21 9:00
3.052375,101.6001433,27-08-21 9:00
3.0523966,101.6001266,27-08-21 9:00
3.0523966,101.6001266,27-08-21 8:59
3.0524233,101.6001549,27-08-21 8:59
3.0524199,101.6001466,27-08-21 8:58
3.0524016,101.60014,27-08-21 8:57
3.0524016,101.60014,27-08-21 8:57
3.0524433,101.6002483,27-08-21 8:56
3.0524416,101.6002466,27-08-21 8:56
3.0524216,101.6001283,27-08-21 8:56
3.052385,101.6001433,27-08-21 8:56
3.0523833,101.6001766,27-08-21 8:55
3.0524033,101.6001233,27-08-21 8:55
3.0523833,101.5998866,27-08-21 8:54
3.0524216,101.6000683,27-08-21 8:52
3.0524116,101.5999499,27-08-21 8:52
3.052425,101.5999583,27-08-21 8:51
3.052445,101.6000466,27-08-21 8:51
3.0524466,101.6000316,27-08-21 8:51
3.0526983,101.6005033,27-08-21 8:49
3.05249,101.60024,27-08-21 8:49
3.05249,101.60024,27-08-21 8:49
3.05249,101.60024,27-08-21 8:47
3.05249,101.60024,27-08-21 8:47
3.0524216,101.6001233,27-08-21 8:46
3.0524216,101.6001233,27-08-21 8:46
3.0524216,101.6001233,27-08-21 8:45
3.0524216,101.6001233,27-08-21 8:45
3.0524216,101.6001233,27-08-21 8:45
3.0524216,101.6001233,27-08-21 8:44
3.0524216,101.6001233,27-08-21 8:44
3.0524216,101.6001233,27-08-21 8:43
3.0524216,101.6001233,27-08-21 8:43
3.05246,101.6000399,27-08-21 8:43
3.05246,101.6000399,27-08-21 8:42
3.05246,101.6000399,27-08-21 8:42
3.05246,101.6000399,27-08-21 8:42
3.0524183,101.5996233,27-08-21 8:41
3.0524916,101.5997466,27-08-21 8:41
3.0524816,101.5999833,27-08-21 8:41
3.05251,101.6002566,27-08-21 8:41
3.0525266,101.599805,27-08-21 8:36
3.0525266,101.599805,27-08-21 8:35
3.0525266,101.599805,27-08-21 8:35
3.0525266,101.599805,27-08-21 8:35
3.0525266,101.599805,27-08-21 8:34
3.0525266,101.599805,27-08-21 8:34
3.0525266,101.599805,27-08-21 8:34
3.0525266,101.599805,27-08-21 8:33
3.0524999,101.5998116,27-08-21 8:32
3.0524833,101.5998266,27-08-21 8:32
3.0519966,101.6008366,27-08-21 8:27
3.0519966,101.6008366,27-08-21 8:27
3.0519966,101.6008366,27-08-21 8:27
3.0519966,101.6008366,27-08-21 8:26
3.0519966,101.6008366,27-08-21 8:26
3.0519966,101.6008366,27-08-21 8:26
3.0519966,101.6008366,27-08-21 8:25
3.0519966,101.6008366,27-08-21 8:25
3.0519966,101.6008366,27-08-21 8:24
3.0519966,101.6008366,27-08-21 8:24
3.0519966,101.6008366,27-08-21 8:24
3.0519966,101.6008366,27-08-21 8:23
3.0519966,101.6008366,27-08-21 8:23
3.0519966,101.6008366,27-08-21 8:22
3.0519966,101.6008366,27-08-21 8:22
3.0519966,101.6008366,27-08-21 8:21
3.0519966,101.6008366,27-08-21 8:21
3.0519966,101.6008366,27-08-21 8:21
3.05204,101.6008866,27-08-21 8:20
3.0520633,101.6008849,27-08-21 8:20
3.0521249,101.6008666,27-08-21 8:20
3.0519316,101.6008216,27-08-21 8:19
3.051995,101.6015533,27-08-21 8:19
3.051995,101.6015533,27-08-21 8:19
3.051995,101.6015533,27-08-21 8:18
3.051995,101.6015533,27-08-21 8:18
3.0520816,101.6006749,27-08-21 8:18
3.0520816,101.6006749,27-08-21 8:17
3.0520583,101.6006533,27-08-21 8:17
3.0521583,101.6008383,27-08-21 8:16
3.0521583,101.6008383,27-08-21 8:16
3.0520283,101.6009916,27-08-21 8:15
3.0517883,101.6008533,27-08-21 8:14
3.0517683,101.6008866,27-08-21 8:14
3.0521833,101.6011016,27-08-21 8:14
3.0521833,101.6011016,27-08-21 8:14
3.0508033,101.5998433,27-08-21 8:13
3.0521366,101.600925,27-08-21 8:13
3.0521366,101.600925,27-08-21 8:13
3.0522816,101.6005583,27-08-21 8:12
3.052355,101.6002966,27-08-21 8:12
3.0523383,101.6003449,27-08-21 8:11
3.0523383,101.6003449,27-08-21 8:11
3.0523383,101.6003449,27-08-21 8:11
3.0523383,101.6003449,27-08-21 8:11
3.0523383,101.6003449,27-08-21 8:10
3.0523383,101.6003449,27-08-21 8:10
3.0522783,101.6008216,27-08-21 8:10
3.0522783,101.6008216,27-08-21 8:10
3.0522783,101.6008216,27-08-21 8:09
3.0522783,101.6008216,27-08-21 8:09
3.0522783,101.6008216,27-08-21 8:08
3.0522783,101.6008216,27-08-21 8:08
3.0522783,101.6008216,27-08-21 8:08
3.0522783,101.6008216,27-08-21 8:07
3.0522783,101.6008216,27-08-21 8:07
3.0525733,101.6002566,27-08-21 8:07
3.0525733,101.6002566,27-08-21 8:06
3.0525733,101.6002566,27-08-21 8:06
3.0525733,101.6002566,27-08-21 8:06
3.0525733,101.6002566,27-08-21 8:05
3.0525733,101.6002566,27-08-21 8:05
3.0525733,101.6002566,27-08-21 8:00
3.0525733,101.6002566,27-08-21 7:59
3.0525733,101.6002566,27-08-21 7:59
3.0525733,101.6002566,27-08-21 7:59
3.0525733,101.6002566,27-08-21 7:58
3.0525733,101.6002566,27-08-21 7:58
3.0525733,101.6002566,27-08-21 7:57
3.052555,101.6004916,27-08-21 7:57
3.0522966,101.6011366,27-08-21 7:57
3.0524766,101.600235,27-08-21 7:56
3.0524766,101.600235,27-08-21 7:56
3.0524766,101.600235,27-08-21 7:56
3.0524766,101.600235,27-08-21 7:55
3.0524766,101.600235,27-08-21 7:55
3.0524766,101.600235,27-08-21 7:54
3.0524766,101.600235,27-08-21 7:54
3.0524766,101.600235,27-08-21 7:54
3.0524766,101.600235,27-08-21 7:53
3.0524766,101.600235,27-08-21 7:53
3.0524766,101.600235,27-08-21 7:53
3.0524766,101.600235,27-08-21 7:53
3.0524766,101.600235,27-08-21 7:52
3.0524766,101.600235,27-08-21 7:52
3.052415,101.6002216,27-08-21 7:52
3.052415,101.6002216,27-08-21 7:51
3.052415,101.6002216,27-08-21 7:51
3.052415,101.6002216,27-08-21 7:50
3.052415,101.6002216,27-08-21 7:50
3.052415,101.6002216,27-08-21 7:50
3.052415,101.6002216,27-08-21 7:49
3.052415,101.6002216,27-08-21 7:49
3.052415,101.6002216,27-08-21 7:48
3.052415,101.6002216,27-08-21 7:48
3.052415,101.6002216,27-08-21 7:48
3.052415,101.6002216,27-08-21 7:47
3.052415,101.6002216,27-08-21 7:47
3.052415,101.6002216,27-08-21 7:46
3.052415,101.6002216,27-08-21 7:45
3.052415,101.6002216,27-08-21 7:42
3.0524083,101.6001516,27-08-21 7:42
3.0524066,101.60014,27-08-21 7:42
3.052425,101.6001283,27-08-21 7:41
3.052335,101.6006566,27-08-21 7:41
3.052475,101.600095,27-08-21 7:41
3.052475,101.600095,27-08-21 7:41
3.05254,101.5993433,27-08-21 7:41
3.05254,101.5993433,27-08-21 7:40
3.05254,101.5993433,27-08-21 7:40
3.0524733,101.60107,27-08-21 7:39
3.0524733,101.60107,27-08-21 7:39
3.0524733,101.60107,27-08-21 7:38
3.0525566,101.5988733,27-08-21 7:34
3.0525299,101.5993116,27-08-21 7:33
3.0525416,101.5994166,27-08-21 7:33
3.0525833,101.5997116,27-08-21 7:33
3.0525416,101.5997599,27-08-21 7:33
3.0523066,101.6005199,27-08-21 7:32
3.0529016,101.5993033,27-08-21 7:27
3.05753,101.6014216,27-08-21 7:22
3.05753,101.6014216,27-08-21 7:22
3.05753,101.6014216,27-08-21 7:21
3.05753,101.6014216,27-08-21 7:21
3.05753,101.6014216,27-08-21 7:21
3.05753,101.6014216,27-08-21 7:20
3.0575783,101.6014266,27-08-21 7:15
3.05763,101.6014033,27-08-21 7:15
3.057635,101.6014766,27-08-21 7:14
3.0578849,101.6024983,27-08-21 7:14
3.0580333,101.6046766,27-08-21 7:13
3.05808,101.6046783,27-08-21 7:13
3.058935,101.6056883,27-08-21 7:13
3.0584316,101.6079083,27-08-21 7:12
3.0583083,101.6083516,27-08-21 7:12
3.0576416,101.609635,27-08-21 7:12
3.0568633,101.6106949,27-08-21 7:12
3.0557066,101.6122566,27-08-21 7:12
3.0549,101.6191099,27-08-21 7:11
3.05399,101.6204333,27-08-21 7:11
3.0531266,101.6215216,27-08-21 7:11
3.0491099,101.6217016,27-08-21 7:10
3.0475633,101.6209149,27-08-21 7:10
3.0396533,101.6178883,27-08-21 7:09
3.03814,101.6174933,27-08-21 7:09
3.03665,101.6171883,27-08-21 7:08
3.0351933,101.616875,27-08-21 7:08
3.0338249,101.6165649,27-08-21 7:08
3.0258833,101.614275,27-08-21 7:07
3.0251033,101.6148866,27-08-21 7:07
3.0246033,101.6173383,27-08-21 7:07
3.0249583,101.6172316,27-08-21 7:06
3.0251033,101.6171433,27-08-21 7:06
3.0252916,101.6172033,27-08-21 7:06
3.0253249,101.6172249,27-08-21 7:06
3.025425,101.61725,27-08-21 7:06
3.0257266,101.6173266,27-08-21 7:05
3.025745,101.6173166,27-08-21 7:05
3.025995,101.6173116,27-08-21 7:05
3.0261083,101.6173149,27-08-21 7:05
3.0261599,101.6173199,27-08-21 7:05
3.0263666,101.6173416,27-08-21 7:04
3.0263433,101.6159133,27-08-21 7:04
3.0259033,101.6157733,27-08-21 7:04
3.0256866,101.6154666,27-08-21 7:03
3.0260016,101.6151733,27-08-21 7:03
3.0260016,101.6151733,27-08-21 7:02
3.0260016,101.6151733,27-08-21 7:02
3.0260016,101.6151733,27-08-21 7:02
3.0260016,101.6151733,27-08-21 7:02
3.0260016,101.6151733,27-08-21 7:02
3.0260016,101.6151733,27-08-21 7:02
3.0260016,101.6151733,27-08-21 7:01
3.0260016,101.6151733,27-08-21 7:01
3.026,101.6151133,27-08-21 7:01
3.02591,101.6150599,27-08-21 7:00
3.02591,101.6150599,27-08-21 7:00
3.0259083,101.615055,27-08-21 7:00
3.0259449,101.6151383,27-08-21 7:00
3.0259716,101.6151616,27-08-21 7:00
3.0259783,101.61507,27-08-21 6:59
3.025985,101.6150816,27-08-21 6:59
3.0259583,101.6150166,27-08-21 6:59
3.0259466,101.6149666,27-08-21 6:59
3.0259466,101.6149666,27-08-21 6:58
3.0259333,101.6149333,27-08-21 6:58
3.02602,101.615015,27-08-21 6:58
3.02602,101.615015,27-08-21 6:58
3.02602,101.615015,27-08-21 6:57
3.02602,101.615015,27-08-21 6:57
3.02602,101.615015,27-08-21 6:57
3.0258733,101.61501,27-08-21 6:57
3.0258733,101.61501,27-08-21 6:56
3.0258733,101.61501,27-08-21 6:56
3.0258733,101.61501,27-08-21 6:55
3.0258266,101.6148966,27-08-21 6:55
3.0258766,101.6149583,27-08-21 6:55
3.0258833,101.615,27-08-21 6:54
3.0258833,101.61504,27-08-21 6:54
3.0258683,101.6149466,27-08-21 6:54
3.0259016,101.614955,27-08-21 6:54
3.0258733,101.6149149,27-08-21 6:54
3.0258766,101.6149399,27-08-21 6:54
3.0258683,101.6149449,27-08-21 6:53
3.025905,101.6149449,27-08-21 6:53
3.0258733,101.614955,27-08-21 6:53
3.0259066,101.6149966,27-08-21 6:53
3.02591,101.6150266,27-08-21 6:53
3.02589,101.6149366,27-08-21 6:52
3.0258633,101.6148166,27-08-21 6:51
3.0258616,101.6149333,27-08-21 6:51
3.02603,101.61522,27-08-21 6:51
3.0260133,101.61511,27-08-21 6:50
3.0259466,101.61484,27-08-21 6:50
3.02583,101.6148449,27-08-21 6:50
3.02591,101.6149783,27-08-21 6:50
3.02591,101.6149783,27-08-21 6:49
3.02591,101.6149783,27-08-21 6:49
3.02591,101.6149783,27-08-21 6:49
3.02591,101.6149783,27-08-21 6:48
3.02591,101.6149783,27-08-21 6:48
3.02591,101.6149783,27-08-21 6:47
3.025895,101.6148549,27-08-21 6:42
3.0258799,101.6147883,27-08-21 6:38
3.0258799,101.6147883,27-08-21 6:38
3.0258799,101.6147883,27-08-21 6:37
3.0258799,101.6147883,27-08-21 6:37
3.0258799,101.6147883,27-08-21 6:36
3.0258799,101.6147883,27-08-21 6:36
3.025875,101.614835,27-08-21 6:36
3.0259216,101.6149733,27-08-21 6:32
3.025935,101.6149566,27-08-21 6:32
3.0259716,101.6149916,27-08-21 6:31
3.0259616,101.6149749,27-08-21 6:31
3.0259533,101.6150033,27-08-21 6:31
3.0259533,101.6150033,27-08-21 6:31
3.0259533,101.6150033,27-08-21 6:30
3.0259533,101.6150033,27-08-21 6:30
3.0259533,101.6150033,27-08-21 6:30
3.0259533,101.6150033,27-08-21 6:29
3.0259533,101.6150033,27-08-21 6:29
3.0259533,101.6150033,27-08-21 6:28
3.0259533,101.6150033,27-08-21 6:28
3.0259533,101.6150033,27-08-21 6:28
3.0259533,101.6150033,27-08-21 6:27
3.0259416,101.61491,27-08-21 6:27
3.0259566,101.6149416,27-08-21 6:27
3.02598,101.61496,27-08-21 6:26
3.0259866,101.6150133,27-08-21 6:26
3.02628,101.6157066,27-08-21 6:26
3.0259733,101.6149816,27-08-21 6:26
3.0259733,101.6150016,27-08-21 6:25
3.0259916,101.6149883,27-08-21 6:25
3.0259983,101.6149533,27-08-21 6:24
3.0260183,101.6149883,27-08-21 6:24
3.025985,101.6149416,27-08-21 6:24
3.0259299,101.6150466,27-08-21 6:24
3.025995,101.6150349,27-08-21 6:24
3.0260066,101.614935,27-08-21 6:23
3.0260183,101.6149616,27-08-21 6:23
3.0260266,101.6149983,27-08-21 6:23
3.02601,101.61495,27-08-21 6:23
3.0260316,101.6149016,27-08-21 6:23
3.0260349,101.6149516,27-08-21 6:21
3.0260349,101.6149516,27-08-21 6:21
3.0260316,101.6149283,27-08-21 6:21
3.0259916,101.6148783,27-08-21 6:21
3.0258966,101.6148583,27-08-21 6:21
3.0259033,101.6148416,27-08-21 6:20
3.0258733,101.6148816,27-08-21 6:20
3.0258733,101.6148816,27-08-21 6:20
3.0258783,101.61495,27-08-21 6:20
3.0258783,101.61495,27-08-21 6:19
3.0258783,101.61495,27-08-21 6:19
3.0258783,101.6149516,27-08-21 6:19
3.0258983,101.615,27-08-21 6:19
3.0259449,101.614965,27-08-21 6:19
3.026,101.6149566,27-08-21 6:18
3.0260083,101.6149733,27-08-21 6:18
3.0259483,101.6148416,27-08-21 6:18
3.0259516,101.6149983,27-08-21 6:18
3.0259516,101.6149983,27-08-21 6:17
3.0258916,101.6149633,27-08-21 6:16
3.0259016,101.61498,27-08-21 6:15
3.025935,101.6148183,27-08-21 6:15
3.025935,101.6148183,27-08-21 6:15
3.025935,101.6148183,27-08-21 6:14
3.025935,101.6148183,27-08-21 6:13
3.025935,101.6148183,27-08-21 6:13
3.025935,101.6148183,27-08-21 6:09
3.0259333,101.6147883,27-08-21 6:07
3.0259433,101.6148266,27-08-21 6:06
3.0259299,101.6148683,27-08-21 6:06
3.0259316,101.6149233,27-08-21 6:05
3.0258849,101.6148683,27-08-21 6:04
3.0259133,101.6149583,27-08-21 6:04
3.0259716,101.6149516,27-08-21 6:04
3.0259883,101.61498,27-08-21 6:03
3.0259383,101.6148983,27-08-21 6:03
3.0259166,101.6147516,27-08-21 5:59
3.0259166,101.6147516,27-08-21 5:58
3.0259166,101.6147516,27-08-21 5:57
3.0259166,101.6147516,27-08-21 5:56
3.0259166,101.6147516,27-08-21 5:56
3.02597,101.6148516,27-08-21 5:55
3.0258483,101.6146316,27-08-21 5:54
3.025875,101.6147883,27-08-21 5:53
3.0258266,101.6147566,27-08-21 5:53
3.025965,101.614905,27-08-21 5:53
3.025995,101.6148583,27-08-21 5:53
3.026025,101.6149149,27-08-21 5:52
3.0260183,101.6148966,27-08-21 5:52
3.0259133,101.6147566,27-08-21 5:52
3.0260416,101.6148716,27-08-21 5:51
3.0258599,101.6147199,27-08-21 5:51
3.0259383,101.61482,27-08-21 5:46
3.0258933,101.6146783,27-08-21 5:46
3.0259266,101.6149749,27-08-21 5:45
3.0259066,101.6147899,27-08-21 5:45
3.0258833,101.6146733,27-08-21 5:44
3.0258466,101.61484,27-08-21 5:44
3.0259149,101.614745,27-08-21 5:43
3.0258966,101.6148733,27-08-21 5:42
3.0259116,101.6147766,27-08-21 5:42
3.0259149,101.6147783,27-08-21 5:42
3.0259066,101.6147649,27-08-21 5:41
3.0259416,101.6149483,27-08-21 5:41
3.0259566,101.615025,27-08-21 5:41
3.0259183,101.6148883,27-08-21 5:41
3.0258866,101.61484,27-08-21 5:41
3.0258599,101.614865,27-08-21 5:36
3.0259383,101.6147649,27-08-21 5:31
3.0259533,101.6148766,27-08-21 5:31
3.0259483,101.6148666,27-08-21 5:31
3.0259149,101.6147883,27-08-21 5:31
3.0259366,101.6148866,27-08-21 5:30
3.02594,101.6149166,27-08-21 5:30
3.02594,101.6149166,27-08-21 5:30
3.02594,101.6149166,27-08-21 5:30
3.02594,101.6149166,27-08-21 5:29
3.0259416,101.6148833,27-08-21 5:29
3.0259266,101.6148583,27-08-21 5:28
3.0259083,101.6148566,27-08-21 5:27
3.0259116,101.61484,27-08-21 5:27
3.0259216,101.61483,27-08-21 5:27
3.0259566,101.6146466,27-08-21 5:27
3.0259566,101.6146466,27-08-21 5:26
3.0259566,101.6146466,27-08-21 5:26
3.0259566,101.6146466,27-08-21 5:26
3.0259566,101.6146466,27-08-21 5:25
3.0259566,101.6146466,27-08-21 5:25
3.0259566,101.6146466,27-08-21 5:24
3.0259566,101.6146466,27-08-21 5:24
3.0259566,101.6146466,27-08-21 5:24
3.0259566,101.6146466,27-08-21 5:23
3.0259566,101.6146466,27-08-21 5:23
3.0259566,101.6146466,27-08-21 5:23
3.0259566,101.6146466,27-08-21 5:23
3.0259566,101.6146466,27-08-21 5:23
3.0259566,101.6146466,27-08-21 5:22
3.0259566,101.6146466,27-08-21 5:22
3.0259566,101.6146466,27-08-21 5:22
3.02582,101.6152083,27-08-21 4:15
3.02582,101.6152083,27-08-21 4:15
3.02582,101.6152083,27-08-21 4:14
3.02582,101.6152083,27-08-21 4:14
3.02582,101.6152083,27-08-21 4:13
3.0259383,101.6151733,27-08-21 4:08
3.0258983,101.61565,27-08-21 4:08
3.0256783,101.615705,27-08-21 4:08
3.0252666,101.6162133,27-08-21 4:07
3.0147633,101.6104433,27-08-21 4:04
3.00637,101.6113649,27-08-21 4:03
3.0043033,101.6115066,27-08-21 4:03
3.00249,101.6116233,27-08-21 4:02
3.001155,101.6117266,27-08-21 4:02
2.9990683,101.6128683,27-08-21 4:02
2.9970966,101.6140083,27-08-21 4:02
2.9956949,101.6146283,27-08-21 4:02
2.9865933,101.6291983,27-08-21 4:01
2.9856116,101.6310466,27-08-21 4:00
2.9836783,101.6333366,27-08-21 4:00
2.9811366,101.6503816,27-08-21 3:59
2.97895,101.66136,27-08-21 3:58
2.925065,101.6650683,27-08-21 3:54
2.919205,101.6652149,27-08-21 3:54
2.9171833,101.665105,27-08-21 3:53
2.9152283,101.6642116,27-08-21 3:53
2.91434,101.66335,27-08-21 3:53
2.9122016,101.6593483,27-08-21 3:53
2.9118666,101.6578883,27-08-21 3:52
2.9115,101.65667,27-08-21 3:52
2.9123783,101.6561416,27-08-21 3:52
2.91703,101.6578916,27-08-21 3:52
2.9189933,101.658385,27-08-21 3:51
2.9207533,101.6586083,27-08-21 3:51
2.9221333,101.6584633,27-08-21 3:51
2.92304,101.65821,27-08-21 3:51
2.92027,101.6578433,27-08-21 3:49
2.9201916,101.6577716,27-08-21 3:49
2.9201916,101.6577716,27-08-21 3:49
2.9201916,101.6577716,27-08-21 3:48
2.9201916,101.6577716,27-08-21 3:48
2.9201916,101.6577716,27-08-21 3:47
2.9201916,101.6577716,27-08-21 3:47
2.9201916,101.6577716,27-08-21 3:47
2.9201916,101.6577716,27-08-21 3:47
2.9201916,101.6577716,27-08-21 3:47
2.9201916,101.6577716,27-08-21 3:46
2.920195,101.6577216,27-08-21 3:46
2.920195,101.6577216,27-08-21 3:46
2.920195,101.6577216,27-08-21 3:45
2.920195,101.6577216,27-08-21 3:45
2.920195,101.6577216,27-08-21 3:45
2.920195,101.6577216,27-08-21 3:45
2.920195,101.6577216,27-08-21 3:44
2.920195,101.6577216,27-08-21 3:44
2.920195,101.6577216,27-08-21 3:44
2.920195,101.6577216,27-08-21 3:44
2.920195,101.6577216,27-08-21 3:44
2.9202149,101.657715,27-08-21 3:44
2.9202149,101.657715,27-08-21 3:43
2.9202149,101.657715,27-08-21 3:43
2.9202149,101.657715,27-08-21 3:43
2.9202149,101.657715,27-08-21 3:43
2.9202149,101.657715,27-08-21 3:43
2.9202116,101.65774,27-08-21 3:43
2.9202633,101.6577783,27-08-21 3:42
2.9201583,101.6577433,27-08-21 3:42
2.9201266,101.657715,27-08-21 3:42
2.9201349,101.6577816,27-08-21 3:42
2.9199916,101.657865,27-08-21 3:42
2.919665,101.6583433,27-08-21 3:42
2.9183149,101.6580666,27-08-21 3:41
2.917835,101.6579816,27-08-21 3:41
2.917835,101.6579816,27-08-21 3:41
2.917835,101.6579816,27-08-21 3:41
2.917835,101.6579816,27-08-21 3:41
2.917835,101.6579816,27-08-21 3:40
2.9178466,101.6579749,27-08-21 3:40
2.9141849,101.6567983,27-08-21 3:40
2.91263,101.6561483,27-08-21 3:40
2.9114016,101.655885,27-08-21 3:40
2.9112883,101.6560116,27-08-21 3:39
2.9112883,101.6560116,27-08-21 3:39
2.9112883,101.6560116,27-08-21 3:39
2.9112883,101.6560116,27-08-21 3:39
2.9112883,101.6560116,27-08-21 3:39
2.9112883,101.6560116,27-08-21 3:38
2.9112883,101.6560133,27-08-21 3:38
2.9114833,101.6574316,27-08-21 3:38
2.9120266,101.6590483,27-08-21 3:38
2.91166,101.660455,27-08-21 3:37
2.91166,101.660455,27-08-21 3:37
2.91166,101.660455,27-08-21 3:37
2.91166,101.6604566,27-08-21 3:37
2.9114383,101.6609866,27-08-21 3:36
2.9118983,101.6615316,27-08-21 3:36
2.9118966,101.66154,27-08-21 3:36
2.9133583,101.662735,27-08-21 3:36
2.9150533,101.6643833,27-08-21 3:36
2.9209766,101.6651716,27-08-21 3:35
2.9230583,101.6650683,27-08-21 3:35
2.9253383,101.6653416,27-08-21 3:35
2.9272383,101.6658883,27-08-21 3:35
2.9292366,101.666445,27-08-21 3:34
2.9350783,101.6682483,27-08-21 3:34
2.9380916,101.6686316,27-08-21 3:34
2.9395966,101.6683033,27-08-21 3:34
2.94125,101.6673683,27-08-21 3:33
2.942195,101.666495,27-08-21 3:33
2.9455883,101.6695666,27-08-21 3:33
2.94593,101.6730133,27-08-21 3:32
2.9461066,101.6745266,27-08-21 3:32
2.9461566,101.6750983,27-08-21 3:32
2.9462499,101.6758499,27-08-21 3:32
2.9465216,101.6773966,27-08-21 3:32
2.9469633,101.6790033,27-08-21 3:32
2.9487566,101.6814883,27-08-21 3:31
2.9515366,101.6833616,27-08-21 3:31
2.9534366,101.684505,27-08-21 3:31
2.9558066,101.69047,27-08-21 3:30
2.9554733,101.6925533,27-08-21 3:30
2.9549449,101.69513,27-08-21 3:30
2.95457,101.6973483,27-08-21 3:30
2.94969,101.7132266,27-08-21 3:28
2.9427433,101.7148733,27-08-21 3:26
2.9427433,101.7148733,27-08-21 3:26
2.9427433,101.7148733,27-08-21 3:26
2.9427433,101.7148733,27-08-21 3:26
2.9427583,101.714895,27-08-21 3:26
2.9444833,101.7238583,27-08-21 3:21
2.9444833,101.7238583,27-08-21 3:21
2.9444833,101.7238583,27-08-21 3:20
2.9444833,101.7238583,27-08-21 3:20
2.9444833,101.7238583,27-08-21 3:20
2.9444833,101.7238583,27-08-21 3:20
2.9444833,101.7238583,27-08-21 3:20
2.9444833,101.7238583,27-08-21 3:19
2.9445349,101.724035,27-08-21 3:17
2.9445349,101.724035,27-08-21 3:17
